Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.04_12.47.22,-8.394638,51.886155,0,B,11,5G,-101,-12,3.0,14,-89,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-204.0
2019.12.04_12.47.23,-8.394638,51.886155,0,B,11,5G,-101,-12,3.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-204.0
2019.12.04_12.47.24,-8.394638,51.886155,0,B,11,5G,-101,-11,4.0,14,-87,15,26,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-7.0
2019.12.04_12.47.25,-8.394638,51.886155,0,B,11,5G,-101,-11,4.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-7.0
2019.12.04_12.47.27,-8.394638,51.886155,0,B,11,5G,-100,-10,3.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.47.28,-8.394638,51.886155,0,B,11,5G,-100,-10,3.0,14,-87,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.47.29,-8.394638,51.886155,0,B,11,5G,-103,-9,-2.0,12,-87,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.47.30,-8.394638,51.886155,0,B,11,5G,-103,-9,-2.0,12,-87,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.47.31,-8.394638,51.886155,0,B,11,5G,-103,-12,8.0,12,-87,27042,180,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.47.32,-8.394638,51.886155,0,B,11,5G,-103,-12,8.0,15,-85,1913,14,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.47.33,-8.394638,51.886155,0,B,11,5G,-103,-12,2.0,10,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-10.0
2019.12.04_12.47.34,-8.394638,51.886155,0,B,11,5G,-103,-12,2.0,10,-88,1,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-10.0
2019.12.04_12.47.35,-8.394638,51.886155,0,B,11,5G,-103,-12,-3.0,10,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-10.0
2019.12.04_12.47.36,-8.394638,51.886155,0,B,11,5G,-103,-12,-3.0,10,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-10.0
2019.12.04_12.47.37,-8.394638,51.886155,0,B,11,5G,-102,-17,-1.0,10,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2019.12.04_12.47.38,-8.394638,51.886155,0,B,11,5G,-102,-17,-1.0,10,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2019.12.04_12.47.40,-8.394638,51.886155,0,B,11,5G,-103,-13,-2.0,10,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-11.0
2019.12.04_12.47.41,-8.394638,51.886155,0,B,11,5G,-103,-13,-2.0,13,-86,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-11.0
2019.12.04_12.47.42,-8.394638,51.886155,0,B,11,5G,-102,-12,-1.0,13,-86,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-10.0
2019.12.04_12.47.43,-8.394638,51.886155,0,B,11,5G,-102,-12,-1.0,13,-86,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-10.0
2019.12.04_12.47.44,-8.394638,51.886155,0,B,11,5G,-102,-15,-3.0,13,-86,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-10.0
2019.12.04_12.47.45,-8.394638,51.886155,0,B,11,5G,-102,-15,-3.0,13,-84,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-10.0
2019.12.04_12.47.46,-8.394638,51.886155,0,B,11,5G,-101,-17,2.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-,-
2019.12.04_12.47.47,-8.394638,51.886155,0,B,11,5G,-101,-17,2.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-,-
2019.12.04_12.47.48,-8.394638,51.886155,0,B,11,5G,-102,-18,-3.0,14,-87,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-204.0
2019.12.04_12.47.49,-8.394638,51.886155,0,B,11,5G,-102,-18,-3.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-204.0
2019.12.04_12.47.50,-8.394638,51.886155,0,B,11,5G,-102,-15,-2.0,14,-87,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-19.0
2019.12.04_12.47.51,-8.394638,51.886155,0,B,11,5G,-102,-15,-2.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-19.0
2019.12.04_12.47.53,-8.394638,51.886155,0,B,11,5G,-101,-14,2.0,14,-87,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-204.0
2019.12.04_12.47.54,-8.394638,51.886155,0,B,11,5G,-101,-14,2.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-204.0
2019.12.04_12.47.55,-8.394638,51.886155,0,B,11,5G,-102,-17,-2.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2019.12.04_12.47.56,-8.394638,51.886155,0,B,11,5G,-102,-17,-2.0,13,-91,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2019.12.04_12.47.57,-8.394638,51.886155,0,B,11,5G,-99,-13,2.0,14,-83,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-5.0
2019.12.04_12.47.58,-8.394638,51.886155,0,B,11,5G,-99,-13,2.0,12,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-5.0
2019.12.04_12.47.59,-8.394638,51.886155,0,B,11,5G,-104,-15,11.0,12,-88,4,5,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-6.0
2019.12.04_12.48.00,-8.394638,51.886155,0,B,11,5G,-104,-15,11.0,12,-88,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-6.0
2019.12.04_12.48.01,-8.394638,51.886155,0,B,11,5G,-105,-11,10.0,12,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.48.02,-8.394638,51.886155,0,B,11,5G,-105,-11,10.0,12,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.48.03,-8.394638,51.886155,0,B,11,5G,-104,-12,5.0,14,-85,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.48.04,-8.394638,51.886155,0,B,11,5G,-104,-12,5.0,13,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.12.04_12.48.06,-8.394638,51.886155,0,B,11,5G,-103,-11,11.0,13,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-6.0
2019.12.04_12.48.07,-8.394638,51.886155,0,B,11,5G,-103,-11,11.0,14,-89,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-6.0
2019.12.04_12.48.08,-8.394638,51.886155,0,B,11,5G,-105,-18,1.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-6.0
2019.12.04_12.48.09,-8.394638,51.886155,0,B,11,5G,-105,-18,1.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-6.0
2019.12.04_12.48.10,-8.394638,51.886155,0,B,11,5G,-104,-12,-2.0,14,-87,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-15.0
2019.12.04_12.48.11,-8.394638,51.886155,0,B,11,5G,-104,-12,-2.0,14,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-15.0
2019.12.04_12.48.12,-8.394638,51.886155,0,B,11,5G,-99,-10,13.0,11,-85,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-204.0
2019.12.04_12.48.13,-8.394638,51.886155,0,B,11,5G,-99,-10,13.0,15,-88,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-204.0
2019.12.04_12.48.14,-8.394638,51.886155,0,B,11,5G,-101,-11,3.0,15,-88,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-6.0
2019.12.04_12.48.15,-8.394638,51.886155,0,B,11,5G,-101,-11,3.0,12,-,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-6.0
2019.12.04_12.48.16,-8.394638,51.886155,0,B,11,5G,-97,-9,8.0,14,-91,0,20,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-19.0
2019.12.04_12.48.17,-8.394638,51.886155,0,B,11,5G,-97,-9,8.0,11,-87,0,20,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-19.0
2019.12.04_12.48.19,-8.394638,51.886155,0,B,11,5G,-98,-12,13.0,11,-87,0,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-7.0
2019.12.04_12.48.20,-8.394638,51.886155,0,B,11,5G,-98,-12,13.0,11,-87,0,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-7.0
2019.12.04_12.48.21,-8.394638,51.886155,0,B,11,5G,-97,-10,13.0,11,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2019.12.04_12.48.22,-8.394638,51.886155,0,B,11,5G,-97,-10,13.0,11,-87,324,18,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2019.12.04_12.48.23,-8.394638,51.886155,0,B,11,5G,-98,-13,1.0,11,-87,0,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.12.04_12.48.24,-8.394638,51.886155,0,B,11,5G,-98,-13,1.0,11,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.12.04_12.48.25,-8.394638,51.886155,0,B,11,5G,-100,-10,8.0,14,-89,0,42,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.12.04_12.48.26,-8.394638,51.886155,0,B,11,5G,-100,-10,8.0,10,-80,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.12.04_12.48.27,-8.394638,51.886155,0,B,11,5G,-99,-11,1.0,10,-80,24,17,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-20.0
2019.12.04_12.48.28,-8.394638,51.886155,0,B,11,5G,-99,-11,1.0,15,-87,272,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-20.0
2019.12.04_12.48.29,-8.394638,51.886155,0,B,11,5G,-102,-17,6.0,15,-87,8311,299,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-6.0
2019.12.04_12.48.30,-8.394638,51.886155,0,B,11,5G,-102,-17,6.0,15,-87,11123,362,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-6.0
2019.12.04_12.48.31,-8.394638,51.886155,0,B,11,5G,-100,-11,7.0,14,-81,17059,479,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-9.0
2019.12.04_12.48.32,-8.394638,51.886155,0,B,11,5G,-100,-11,7.0,14,-81,12386,244,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-9.0
2019.12.04_12.48.34,-8.394638,51.886155,0,B,11,5G,-100,-19,-1.0,14,-81,8854,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-12.0
2019.12.04_12.48.35,-8.394638,51.886155,0,B,11,5G,-100,-19,-1.0,11,-,10065,107,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-12.0
2019.12.04_12.48.36,-8.394638,51.886155,0,B,11,5G,-105,-16,-2.0,11,-83,12743,388,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-13.0
2019.12.04_12.48.37,-8.394638,51.886155,0,B,11,5G,-105,-16,-2.0,11,-81,10263,296,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-13.0
2019.12.04_12.48.38,-8.394638,51.886155,0,B,11,5G,-99,-13,0.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-9.0
2019.12.04_12.48.39,-8.394638,51.886155,0,B,11,5G,-99,-13,0.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-9.0
2019.12.04_12.48.40,-8.394638,51.886155,0,B,11,5G,-99,-16,-1.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-9.0
2019.12.04_12.48.41,-8.394638,51.886155,0,B,11,5G,-99,-16,-1.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-9.0
2019.12.04_12.48.42,-8.394638,51.886155,0,B,11,5G,-101,-11,6.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-9.0
2019.12.04_12.48.43,-8.394638,51.886155,0,B,11,5G,-101,-11,6.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-9.0
2019.12.04_12.48.44,-8.394638,51.886155,0,B,11,5G,-100,-13,-1.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-9.0
2019.12.04_12.48.45,-8.394638,51.886155,0,B,11,5G,-100,-13,-1.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-9.0
2019.12.04_12.48.46,-8.394638,51.886155,0,B,11,5G,-100,-13,10.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-8.0
2019.12.04_12.48.48,-8.394638,51.886155,0,B,11,5G,-100,-13,10.0,11,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-8.0
2019.12.04_12.48.49,-8.394638,51.886155,0,B,11,5G,-99,-14,8.0,8,-83,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-,-
2019.12.04_12.48.50,-8.394638,51.886155,0,B,11,5G,-99,-14,8.0,8,-83,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-,-
2019.12.04_12.48.51,-8.394638,51.886155,0,B,11,5G,-100,-13,6.0,8,-83,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-204.0
2019.12.04_12.48.52,-8.394638,51.886155,0,B,11,5G,-100,-13,6.0,4,-81,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-204.0
2019.12.04_12.48.53,-8.394638,51.886155,0,B,11,5G,-99,-15,3.0,4,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-204.0
2019.12.04_12.48.54,-8.394638,51.886155,0,B,11,5G,-99,-15,3.0,4,-81,2,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-204.0
2019.12.04_12.48.55,-8.394638,51.886155,0,B,11,5G,-99,-16,7.0,4,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-2.0
