Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.11.28_14.54.08,-8.39645,51.886864,1,B,11,5G,-96,-18,-7.0,7,-88,1005,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-7.0
2019.11.28_14.54.09,-8.39645,51.886864,1,B,11,5G,-98,-17,-4.0,7,-88,279,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-5.0
2019.11.28_14.54.10,-8.39645,51.886864,1,B,11,5G,-98,-17,-4.0,7,-88,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-5.0
2019.11.28_14.54.11,-8.39645,51.886864,1,B,11,5G,-97,-16,1.0,7,-88,278,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-6.0
2019.11.28_14.54.12,-8.39645,51.886864,1,B,11,5G,-97,-16,1.0,7,-88,1849,11,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-6.0
2019.11.28_14.54.13,-8.39645,51.886864,1,B,11,5G,-96,-19,-3.0,8,-85,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-4.0
2019.11.28_14.54.14,-8.39645,51.886864,1,B,11,5G,-96,-19,-3.0,8,-88,280,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-4.0
2019.11.28_14.54.15,-8.39645,51.886864,1,B,11,5G,-94,-18,-4.0,8,-88,2004,15,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.11.28_14.54.17,-8.39645,51.886864,1,B,11,5G,-94,-18,-4.0,8,-88,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.11.28_14.54.18,-8.39645,51.886864,1,B,11,5G,-96,-15,-5.0,8,-88,277,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-6.0
2019.11.28_14.54.19,-8.39645,51.886864,1,B,11,5G,-96,-15,-5.0,8,-88,3130,15,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-6.0
2019.11.28_14.54.20,-8.39645,51.886864,1,B,11,5G,-95,-16,-2.0,8,-88,280,5,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.11.28_14.54.21,-8.39645,51.886864,1,B,11,5G,-95,-16,-2.0,8,-88,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.11.28_14.54.22,-8.39645,51.886864,1,B,11,5G,-95,-17,-2.0,8,-88,502,141,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-5.0
2019.11.28_14.54.23,-8.39645,51.886864,1,B,11,5G,-95,-17,-2.0,8,-88,1511,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-5.0
2019.11.28_14.54.24,-8.39645,51.886864,1,B,11,5G,-94,-15,-3.0,8,-88,278,5,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-8.0
2019.11.28_14.54.26,-8.39645,51.886864,1,B,11,5G,-94,-15,-3.0,8,-88,276,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-8.0
2019.11.28_14.54.27,-8.39645,51.886864,1,B,11,5G,-96,-17,-3.0,8,-88,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-3.0
2019.11.28_14.54.28,-8.39645,51.886864,1,B,11,5G,-96,-17,-3.0,8,-88,278,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-3.0
2019.11.28_14.54.29,-8.39645,51.886864,1,B,11,5G,-96,-16,-4.0,8,-88,3,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-5.0
2019.11.28_14.54.30,-8.39645,51.886864,1,B,11,5G,-96,-16,-4.0,8,-88,2710,21,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-5.0
2019.11.28_14.54.31,-8.39645,51.886864,1,B,11,5G,-95,-17,-5.0,8,-88,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-2.0
2019.11.28_14.54.32,-8.39645,51.886864,1,B,11,5G,-95,-17,-5.0,8,-88,339,57,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-2.0
2019.11.28_14.54.33,-8.39645,51.886864,1,B,11,5G,-94,-15,-3.0,8,-88,1817,15,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-4.0
2019.11.28_14.54.35,-8.39645,51.886864,1,B,11,5G,-94,-15,-3.0,8,-88,276,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-4.0
2019.11.28_14.54.36,-8.39645,51.886864,1,B,11,5G,-95,-15,-1.0,8,-88,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.11.28_14.54.37,-8.39645,51.886864,1,B,11,5G,-95,-15,-1.0,8,-85,277,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-4.0
2019.11.28_14.54.38,-8.39645,51.886864,1,B,11,5G,-94,-14,-6.0,8,-85,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-4.0
2019.11.28_14.54.39,-8.39645,51.886864,1,B,11,5G,-94,-14,-6.0,11,-84,1822,18,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-4.0
2019.11.28_14.54.40,-8.39645,51.886864,1,B,11,5G,-94,-16,-11.0,11,-84,497,23,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-17.0
2019.11.28_14.54.41,-8.39645,51.886864,1,B,11,5G,-94,-16,-11.0,11,-84,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-17.0
2019.11.28_14.54.42,-8.39645,51.886864,1,B,11,5G,-96,-14,-5.0,11,-86,1057,15,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-16.0
2019.11.28_14.54.44,-8.39645,51.886864,1,B,11,5G,-96,-14,-5.0,11,-86,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-16.0
2019.11.28_14.54.45,-8.39645,51.886864,1,B,11,5G,-94,-13,-3.0,11,-86,278,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-6.0
2019.11.28_14.54.46,-8.39645,51.886864,1,B,11,5G,-94,-13,-3.0,11,-86,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-6.0
2019.11.28_14.54.47,-8.39645,51.886864,1,B,11,5G,-93,-15,3.0,12,-84,278,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-5.0
2019.11.28_14.54.48,-8.39645,51.886864,1,B,11,5G,-93,-15,3.0,12,-,783,14,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-5.0
2019.11.28_14.54.49,-8.39645,51.886864,1,B,11,5G,-90,-12,0.0,12,-83,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-1.0
2019.11.28_14.54.50,-8.39645,51.886864,1,B,11,5G,-90,-12,0.0,13,-81,275,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-1.0
2019.11.28_14.54.51,-8.39645,51.886864,1,B,11,5G,-91,-15,2.0,12,-84,276,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-3.0
2019.11.28_14.54.53,-8.39645,51.886864,1,B,11,5G,-91,-15,2.0,9,-74,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-3.0
2019.11.28_14.54.54,-8.39645,51.886864,1,B,11,5G,-94,-16,-1.0,11,-72,24,15,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-3.0
2019.11.28_14.54.55,-8.39645,51.886864,1,B,11,5G,-94,-16,-1.0,11,-72,1597,1463,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-90.0,-3.0
2019.11.28_14.54.56,-8.39645,51.886864,1,B,11,5G,-94,-15,5.0,12,-82,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-8.0
2019.11.28_14.54.57,-8.39645,51.886864,1,B,11,5G,-94,-15,5.0,9,-80,866,20,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-8.0
2019.11.28_14.54.58,-8.39645,51.886864,1,B,11,5G,-89,-11,1.0,11,-75,277,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-95.0,-4.0
2019.11.28_14.54.59,-8.39645,51.886864,1,B,11,5G,-89,-11,1.0,9,-78,1338,15,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-95.0,-4.0
2019.11.28_14.55.01,-8.39645,51.886864,1,B,11,5G,-88,-12,0.0,12,-,279,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-7.0
2019.11.28_14.55.02,-8.39645,51.886864,1,B,11,5G,-88,-12,0.0,11,-83,278,10,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-7.0
2019.11.28_14.55.03,-8.39645,51.886864,1,B,11,5G,-92,-13,-2.0,11,-83,2457,30,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-18.0
2019.11.28_14.55.04,-8.39645,51.886864,1,B,11,5G,-92,-13,-2.0,13,-81,280,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-18.0
2019.11.28_14.55.05,-8.39645,51.886864,1,B,11,5G,-92,-15,-2.0,13,-81,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-18.0
2019.11.28_14.55.06,-8.39645,51.886864,1,B,11,5G,-92,-15,-2.0,14,-83,2666,36,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-98.0,-18.0
2019.11.28_14.55.07,-8.39645,51.886864,1,B,11,5G,-90,-15,1.0,14,-83,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-3.0
2019.11.28_14.55.08,-8.39645,51.886864,1,B,11,5G,-90,-15,1.0,7,-77,277,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-3.0
2019.11.28_14.55.10,-8.39645,51.886864,1,B,11,5G,-86,-14,2.0,7,-77,2301,26,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-94.0,-18.0
2019.11.28_14.55.11,-8.39645,51.886864,1,B,11,5G,-86,-14,2.0,12,-84,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-94.0,-18.0
2019.11.28_14.55.12,-8.39645,51.886864,1,B,11,5G,-93,-16,-1.0,12,-84,276,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-12.0
2019.11.28_14.55.13,-8.39645,51.886864,1,B,11,5G,-93,-16,-1.0,12,-84,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-91.0,-12.0
2019.11.28_14.55.14,-8.39645,51.886864,1,B,11,5G,-92,-12,-1.0,12,-,917,26,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-15.0
2019.11.28_14.55.15,-8.39645,51.886864,1,B,11,5G,-92,-12,-1.0,12,-,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-15.0
2019.11.28_14.55.16,-8.39645,51.886864,1,B,11,5G,-93,-14,2.0,12,-,279,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-94.0,-15.0
2019.11.28_14.55.17,-8.39645,51.886864,1,B,11,5G,-93,-14,2.0,12,-,916,23,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-94.0,-15.0
2019.11.28_14.55.19,-8.39645,51.886864,1,B,11,5G,-95,-16,-6.0,8,-89,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-94.0,-15.0
2019.11.28_14.55.20,-8.39645,51.886864,1,B,11,5G,-95,-16,-6.0,10,-,282,10,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-94.0,-15.0
2019.11.28_14.55.21,-8.39645,51.886864,1,B,11,5G,-94,-15,-5.0,9,-87,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-17.0
2019.11.28_14.55.22,-8.39645,51.886864,1,B,11,5G,-94,-15,-5.0,9,-87,1982,31,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-17.0
2019.11.28_14.55.23,-8.394945,51.88702,22,B,11,5G,-94,-15,-5.0,9,-87,1982,31,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-17.0
2019.11.28_14.55.23,-8.394945,51.88702,22,B,11,5G,-94,-12,-2.0,9,-87,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-16.0
2019.11.28_14.55.24,-8.394945,51.88702,22,B,11,5G,-94,-12,-2.0,9,-87,278,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-16.0
2019.11.28_14.55.25,-8.394945,51.88702,22,B,11,5G,-100,-18,-12.0,9,-92,2800,28,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-93.0,-14.0
2019.11.28_14.55.27,-8.394945,51.88702,22,B,11,5G,-100,-18,-12.0,9,-92,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-93.0,-14.0
2019.11.28_14.55.28,-8.394945,51.88702,22,B,11,5G,-101,-19,-8.0,9,-92,1385,17,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-95.0,-12.0
2019.11.28_14.55.29,-8.394945,51.88702,22,B,11,5G,-101,-19,-8.0,8,-88,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-95.0,-12.0
2019.11.28_14.55.30,-8.394945,51.88702,22,B,11,5G,-100,-16,-2.0,9,-91,275,5,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-13.0
2019.11.28_14.55.31,-8.394945,51.88702,22,B,11,5G,-100,-16,-2.0,10,-89,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-13.0
2019.11.28_14.55.32,-8.394945,51.88702,22,B,11,5G,-101,-18,1.0,10,-89,278,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-14.0
2019.11.28_14.55.33,-8.394945,51.88702,22,B,11,5G,-101,-18,1.0,10,-89,1972,16,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-14.0
2019.11.28_14.55.34,-8.394945,51.88702,22,B,11,5G,-101,-18,0.0,10,-89,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.36,-8.394945,51.88702,22,B,11,5G,-101,-18,0.0,10,-89,278,5,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.37,-8.394945,51.88702,22,B,11,5G,-101,-15,1.0,10,-89,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-14.0
2019.11.28_14.55.38,-8.394945,51.88702,22,B,11,5G,-101,-15,1.0,10,-89,978,14,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-14.0
2019.11.28_14.55.39,-8.394945,51.88702,22,B,11,5G,-101,-16,2.0,10,-89,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.40,-8.394945,51.88702,22,B,11,5G,-101,-16,2.0,10,-89,278,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.41,-8.394945,51.88702,22,B,11,5G,-101,-17,-7.0,10,-89,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.42,-8.394945,51.88702,22,B,11,5G,-101,-17,-7.0,8,-,280,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.44,-8.394945,51.88702,22,B,11,5G,-101,-16,-2.0,9,-87,2791,21,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.11.28_14.55.45,-8.394945,51.88702,22,B,11,5G,-101,-16,-2.0,6,-89,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.11.28_14.55.46,-8.394945,51.88702,22,B,11,5G,-101,-18,-6.0,5,-,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.11.28_14.55.47,-8.394945,51.88702,22,B,11,5G,-101,-18,-6.0,5,-,3636,34,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.11.28_14.55.48,-8.394945,51.88702,22,B,11,5G,-101,-17,-8.0,5,-,278,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.11.28_14.55.49,-8.394945,51.88702,22,B,11,5G,-101,-17,-8.0,5,-,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.11.28_14.55.50,-8.394945,51.88702,22,B,11,5G,-101,-17,-6.0,5,-,278,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.51,-8.394945,51.88702,22,B,11,5G,-101,-17,-6.0,5,-,1187,32,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.53,-8.394945,51.88702,22,B,11,5G,-101,-15,-2.0,5,-,278,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.54,-8.394945,51.88702,22,B,11,5G,-101,-15,-2.0,5,-,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.55,-8.394945,51.88702,22,B,11,5G,-102,-16,-5.0,5,-,295,717,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.11.28_14.55.56,-8.394945,51.88702,22,B,11,5G,-102,-16,-5.0,5,-,1157,514,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.11.28_14.55.57,-8.394945,51.88702,22,B,11,5G,-101,-15,-5.0,5,-,278,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.58,-8.394945,51.88702,22,B,11,5G,-101,-15,-5.0,9,-91,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-15.0
2019.11.28_14.55.59,-8.394945,51.88702,22,B,11,5G,-102,-18,-4.0,9,-91,705,5,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-14.0
2019.11.28_14.56.00,-8.394945,51.88702,22,B,11,5G,-102,-18,-4.0,9,-,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-14.0
2019.11.28_14.56.02,-8.394945,51.88702,22,B,11,5G,-101,-16,0.0,9,-,964,19,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-14.0
2019.11.28_14.56.03,-8.394945,51.88702,22,B,11,5G,-101,-16,0.0,9,-,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-14.0
2019.11.28_14.56.04,-8.394945,51.88702,22,B,11,5G,-101,-17,-8.0,9,-,281,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-14.0
2019.11.28_14.56.05,-8.394945,51.88702,22,B,11,5G,-101,-17,-8.0,9,-,2153,22,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-14.0
2019.11.28_14.56.06,-8.394945,51.88702,22,B,11,5G,-103,-19,-6.0,9,-,276,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-12.0
2019.11.28_14.56.07,-8.394945,51.88702,22,B,11,5G,-103,-19,-6.0,9,-,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-99.0,-12.0
2019.11.28_14.56.08,-8.394945,51.88702,22,B,11,5G,-102,-21,-9.0,6,-91,278,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-12.0
2019.11.28_14.56.09,-8.394945,51.88702,22,B,11,5G,-102,-21,-9.0,6,-91,2650,27,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-12.0
2019.11.28_14.56.11,-8.394945,51.88702,22,B,11,5G,-102,-17,-12.0,6,-91,275,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-11.0
2019.11.28_14.56.12,-8.394945,51.88702,22,B,11,5G,-102,-17,-12.0,8,-89,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-96.0,-11.0
2019.11.28_14.56.13,-8.394945,51.88702,22,B,11,5G,-104,-20,-8.0,8,-89,277,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-13.0
2019.11.28_14.56.14,-8.394945,51.88702,22,B,11,5G,-104,-20,-8.0,6,-87,1329,21,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-97.0,-13.0
